-16.0,-15.0,-30.0,-24.0,-33.0,-43.0,-24.0,-27.0,-18.0,-22.0,-14.0,-11.0,-15.0,-9.0,-10.0,-12.0,-8.0,-6.0,-5.0,-7.0,-3.0,-3.0,-3.0,-2.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,1.0,0.0,-6.0,-9.0,-5.0,-9.0,-8.0,-11.0,-7.0,-6.0,-10.0,-9.0,-8.0,-11.0,-7.0,-5.0,-5.0,-9.0,-4.0,-3.0,-5.0,-3.0,-3.0,-2.0,-6.0,-7.0,-7.0,-10.0,-6.0,-3.0,-4.0,-3.0,-3.0,-2.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7.0,5.0,7.0,16.0,25.0,23.0,39.0,21.0,15.0,11.0,4.0,2.0,1.0,6.0,4.0,11.0,10.0,10.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,8.0,4.0,6.0,9.0,4.0,3.0,2.0,2.0,0.0,1.0,-5.0,-7.0,-9.0,-10.0,-12.0,-11.0,-10.0,-9.0,-13.0,-9.0,-10.0,-7.0,-10.0,-8.0,-7.0,-8.0,-4.0,-3.0,-2.0,-3.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,10.0,21.0,29.0,38.0,43.0,60.0,30.0,21.0,18.0,4.0,2.0,3.0,8.0,4.0,10.0,8.0,9.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,-1.0,-3.0,-6.0,-5.0,-7.0,-6.0,-4.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-5.0,-3.0,-5.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8.0,12.0,27.0,14.0,21.0,19.0,37.0,19.0,24.0,27.0,18.0,13.0,17.0,12.0,10.0,7.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-3.0,-6.0,-5.0,-4.0,-6.0,-5.0,-7.0,-9.0,-6.0,-5.0,-4.0,-5.0,-8.0,-14.0,-31.0,-29.0,-22.0,-19.0,-17.0,-8.0,-5.0,-4.0,-1.0,0.0,1.0,3.0,7.0,8.0,13.0,6.0,3.0,3.0,0.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-2.0,-9.0,-5.0,-27.0,-14.0,-20.0,-5.0,-5.0,-6.0,-3.0,-2.0,1.0,8.0,6.0,11.0,14.0,12.0,9.0,14.0,12.0,9.0,10.0,8.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,2.0,4.0,5.0,6.0,11.0,7.0,6.0,6.0,7.0,6.0,3.0,-5.0,-12.0,-12.0,-12.0,-12.0,-9.0,-4.0,-4.0,-1.0,-3.0,-5.0,-4.0,-5.0,-4.0,-1.0,0.0,1.0,0.0,0.0,-3.0,-3.0,-1.0,-2.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,-4.0,-2.0,-3.0,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-4.0,-2.0,-11.0,-5.0,-9.0,5
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-15.0,-1.0,-18.0,-2.0,-4.0,-8.0,-7.0,-10.0,-8.0,-9.0,-12.0,-11.0,-11.0,-13.0,-12.0,-12.0,-14.0,-11.0,-15.0,-15.0,-11.0,-16.0,-11.0,-15.0,-12.0,-10.0,-12.0,-13.0,-10.0,-11.0,-12.0,-10.0,-11.0,-10.0,-10.0,-10.0,-13.0,-7.0,-6.0,-6.0,-5.0,-2.0,-1.0,0.0,-3.0,-1.0,-2.0,-4.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,-3.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-17.0,-1.0,-20.0,-3.0,-5.0,-9.0,-9.0,-12.0,-9.0,-12.0,-12.0,-13.0,-13.0,-16.0,-16.0,-14.0,-15.0,-13.0,-17.0,-16.0,-12.0,-16.0,-10.0,-16.0,-10.0,-9.0,-11.0,-10.0,-7.0,-8.0,-8.0,-5.0,-7.0,-4.0,-4.0,-3.0,-2.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,0.0,-1.0,-4.0,-4.0,-6.0,-7.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-4.0,-3.0,-2.0,-4.0,-3.0,-2.0,-2.0,-4.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,4
-1.0,-1.0,-2.0,-3.0,-4.0,-6.0,-5.0,-7.0,-7.0,-8.0,-10.0,-9.0,-9.0,-10.0,-5.0,-11.0,-11.0,-9.0,-9.0,-10.0,-9.0,-9.0,-9.0,-8.0,-8.0,-9.0,-5.0,-6.0,-4.0,-6.0,-3.0,-4.0,-2.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,6.0,7.0,6.0,11.0,5.0,9.0,10.0,9.0,9.0,9.0,11.0,11.0,11.0,13.0,12.0,13.0,12.0,13.0,13.0,0.0,0.0,-1.0,-1.0,0.0,-2.0,0.0,-1.0,-1.0,-3.0,-1.0,-2.0,-2.0,-3.0,0.0,-2.0,-3.0,-3.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,-3.0,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,-2.0,-3.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,6.0,7.0,7.0,8.0,10.0,8.0,12.0,7.0,8.0,11.0,10.0,12.0,13.0,15.0,12.0,12.0,13.0,12.0,9.0,11.0,10.0,10.0,4
0.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,-2.0,-2.0,-3.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-7.0,-4.0,-4.0,-2.0,-3.0,-3.0,-3.0,-2.0,0.0,-1.0,0.0,-1.0,1.0,1.0,2.0,4.0,4.0,5.0,6.0,7.0,6.0,8.0,7.0,8.0,7.0,9.0,8.0,9.0,10.0,9.0,10.0,9.0,8.0,7.0,8.0,7.0,10.0,7.0,7.0,6.0,6.0,5.0,5.0,4.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0,-2.0,-1.0,-1.0,-4.0,-8.0,-10.0,-13.0,-14.0,-15.0,-15.0,-18.0,-16.0,-16.0,-19.0,-25.0,-20.0,-22.0,-22.0,-23.0,-23.0,-23.0,-23.0,-24.0,-26.0,-25.0,-25.0,4
1.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,8.0,8.0,9.0,9.0,10.0,12.0,13.0,16.0,14.0,17.0,18.0,17.0,18.0,23.0,23.0,16.0,20.0,17.0,19.0,19.0,20.0,18.0,19.0,16.0,18.0,14.0,11.0,13.0,8.0,7.0,8.0,5.0,5.0,4.0,3.0,2.0,2.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-3.0,-3.0,-5.0,-5.0,-5.0,-6.0,-8.0,-5.0,-5.0,-5.0,-4.0,-3.0,-2.0,-3.0,-1.0,-1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0,-1.0,-2.0,0.0,-1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-1.0,-1.0,-3.0,-2.0,-3.0,-3.0,-4.0,-5.0,-4.0,-5.0,-5.0,-7.0,-5.0,-7.0,-6.0,-8.0,-7.0,-7.0,-7.0,-8.0,-7.0,-7.0,-7.0,-7.0,-6.0,-7.0,-5.0,-4.0,-3.0,-4.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-2.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.0,-1.0,-1.0,-1.0,-3.0,-4.0,-3.0,-6.0,-7.0,-14.0,-16.0,-15.0,-6.0,-7.0,-2.0,-1.0,-1.0,-1.0,-3.0,-4.0,-1.0,-1.0,-4.0,-6.0,-4.0,-7.0,-11.0,-15.0,-20.0,-24.0,-21.0,-24.0,-16.0,-19.0,-19.0,-16.0,-15.0,-12.0,-6.0,-4.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,-4.0,-6.0,-8.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-3.0,-4.0,-3.0,-4.0,-5.0,-6.0,-8.0,-13.0,-11.0,-12.0,-9.0,-11.0,-10.0,-9.0,-9.0,-8.0,-5.0,-4.0,-3.0,-3.0,-4.0,-6.0,-7.0,-6.0,-8.0,-7.0,-6.0,-7.0,-4.0,-5.0,-5.0,-4.0,-4.0,-4.0,-3.0,-3.0,-4.0,-3.0,-2.0,-1.0,-1.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,6.0,5.0,6.0,8.0,9.0,9.0,9.0,11.0,11.0,14.0,13.0,14.0,16.0,16.0,16.0,16.0,17.0,18.0,19.0,18.0,21.0,20.0,22.0,17.0,18.0,19.0,19.0,15.0,15.0,13.0,13.0,12.0,12.0,11.0,10.0,10.0,9.0,6.0,8.0,5.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,3.0,5.0,6.0,5.0,6.0,6.0,7.0,9.0,8.0,7.0,9.0,10.0,8.0,7.0,9.0,10.0,10.0,8.0,8.0,10.0,10.0,9.0,8.0,10.0,10.0,7.0,8.0,7.0,8.0,6.0,8.0,6.0,5.0,5.0,6.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,4
4.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,7.0,7.0,8.0,8.0,3.0,-1.0,-3.0,-3.0,-8.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-6.0,-7.0,-9.0,-7.0,-5.0,-1.0,-3.0,-6.0,-1.0,-3.0,-4.0,-3.0,-2.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-3.0,-10.0,-15.0,-20.0,-17.0,-16.0,-17.0,-19.0,-21.0,-26.0,-80.0,-84.0,-87.0,-84.0,-60.0,-42.0,-24.0,-20.0,-26.0,-26.0,-16.0,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,3.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,-6.0,-7.0,-7.0,-8.0,-4.0,-1.0,-2.0,-4.0,-6.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-1.0,-3.0,-2.0,-4.0,-5.0,-5.0,-13.0,-22.0,-33.0,-44.0,-35.0,-26.0,-17.0,-12.0,-17.0,-11.0,-9.0,-5.0,-5.0,-4.0,-4.0,-4.0,-1.0,-2.0,0.0,-1.0,-1.0,-1.0,-2.0,-5.0,-9.0,-11.0,-12.0,-8.0,-7.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,16.0,13.0,13.0,18.0,17.0,12.0,4.0,12.0,4.0,4.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
40.0,93.0,88.0,93.0,94.0,74.0,47.0,34.0,24.0,16.0,15.0,3.0,3.0,5.0,4.0,4.0,7.0,4.0,7.0,16.0,10.0,6.0,6.0,4.0,29.0,74.0,85.0,78.0,33.0,-186.0,-68.0,-12.0,-4.0,-1.0,7.0,5.0,8.0,6.0,6.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,0.0,0.0,-3.0,-7.0,-3.0,-4.0,-2.0,-3.0,-3.0,-1.0,-10.0,-7.0,-8.0,-5.0,-1.0,0.0,0.0,0.0,-2.0,-3.0,-4.0,-15.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,-2.0,-7.0,-2.0,-2.0,-3.0,-4.0,-3.0,-3.0,-2.0,16.0,32.0,21.0,30.0,26.0,21.0,11.0,8.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,10.0,20.0,25.0,16.0,4.0,-59.0,-32.0,-10.0,-4.0,0.0,-1.0,0.0,0.0,-2.0,-3.0,-2.0,-1.0,-3.0,0.0,-2.0,0.0,0.0,-2.0,0.0,-3.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-3.0,-5.0,-4.0,-4.0,-2.0,-1.0,-2.0,-1.0,-6.0,-8.0,-10.0,-9.0,-3.0,-6.0,-3.0,0.0,-2.0,0.0,-3.0,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,-9.0,-6.0,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-4.0,3.0,2.0,2.0,2.0,2.0,-4.0,-2.0,-5.0,-4.0,-5.0,-7.0,-7.0,-7.0,-6.0,-7.0,3
7.0,14.0,24.0,32.0,42.0,37.0,35.0,35.0,36.0,133.0,174.0,189.0,154.0,77.0,10.0,4.0,2.0,1.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-3.0,-3.0,-1.0,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,0.0,-2.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-3.0,-6.0,-2.0,-6.0,-7.0,-3.0,-4.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,0.0,-6.0,-18.0,-26.0,-93.0,-72.0,-91.0,-80.0,-69.0,-106.0,-59.0,-114.0,-101.0,-40.0,-9.0,-3.0,-1.0,-2.0,-1.0,0.0,-1.0,-2.0,-6.0,-6.0,-7.0,-2.0,-2.0,-5.0,-3.0,-6.0,-2.0,-4.0,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-10.0,-9.0,-10.0,-5.0,1.0,0.0,0.0,0.0,-5.0,-2.0,-4.0,-2.0,-2.0,-1.0,0.0,0.0,-1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1.0,2.0,2.0,-1.0,2.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-21.0,-17.0,-16.0,-18.0,-27.0,-13.0,-31.0,-28.0,-10.0,-4.0,-2.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,3.0,5.0,6.0,6.0,2.0,5.0,7.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3
